ethylbenzene , 100-41-4 , n-alkylbenzenes , test/train/val
n,n,n',n'-tetramethylethane-1,2-diamine , 110-18-9 , other amines, imines , test
2-methylpropyl acetate , 110-19-0 , acetates , test/train/val
propan-2-yl tetradecanoate , 110-27-0 , other saturated aliphatic esters , val
ethyl decanoate , 110-38-3 , other saturated aliphatic esters , test/train/val
methyl decanoate , 110-42-9 , other saturated aliphatic esters , test/train/val
heptan-2-one , 110-43-0 , ketones , test/train/val
1-bromopentane , 110-53-2 , unknown , test/train/val
hexane , 110-54-3 , n-alkanes , test
1,4-dichlorobutane , 110-56-5 , c3 & higher aliphatic chlorides , test/train/val
pentan-1-amine , 110-58-7 , n-aliphatic primary amines , test/train/val
pentanenitrile , 110-59-8 , nitriles , test
pentanal , 110-62-3 , aldehydes , train/val
pentane-1-thiol , 110-66-7 , mercaptans , test
1,2-dimethoxyethane , 110-71-4 , other ethers/diethers , test
2-(ethylamino)ethanol , 110-73-6 , unknown , test/train/val
propyl formate , 110-74-7 , formates , test/train/val
(ethyldisulfanyl)ethane , 110-81-6 , sulfides/thiophenes , val
piperidine , 110-89-4 , other amines, imines , test
2-methyl-n-(2-methylpropyl)propan-1-amine , 110-96-3 , other aliphatic amines , test
2,6,10,15,19,23-hexamethyltetracosane , 111-01-3 , other alkanes , test/train/val
methyl octanoate , 111-11-5 , other saturated aliphatic esters , test/train/val
octan-2-one , 111-13-7 , ketones , test
1-bromohexane , 111-25-1 , unknown , train
hexan-1-amine , 111-26-2 , n-aliphatic primary amines , test/train/val
hexan-1-ol , 111-27-3 , n-alcohols , test
hexane-1-thiol , 111-31-9 , mercaptans , test
1-ethenoxybutane , 111-34-2 , aliphatic ethers , test
n'-(2-aminoethyl)ethane-1,2-diamine , 111-40-0 , other amines, imines , test/train/val
1-propoxypropane , 111-43-3 , aliphatic ethers , test/train/val
1-propylsulfanylpropane , 111-47-7 , sulfides/thiophenes , test
2-acetyloxyethyl acetate , 111-55-7 , acetates , test/train/val
ethyl (z)-octadec-9-enoate , 111-62-6 , unsaturated aliphatic esters , val
octane , 111-65-9 , n-alkanes , val
oct-1-ene , 111-66-0 , 1-alkenes , test
heptan-1-amine , 111-68-2 , n-aliphatic primary amines , test/train/val
hexanedinitrile , 111-69-3 , nitriles , test/train/val
heptan-1-ol , 111-70-6 , n-alcohols , test/train/val
heptanal , 111-71-7 , aldehydes , test/train/val
methyl dodecanoate , 111-82-0 , other saturated aliphatic esters , test/train/val
nonane , 111-84-2 , n-alkanes , test/train/val
1-chlorooctane , 111-85-3 , unknown , test/train
octan-1-amine , 111-86-4 , n-aliphatic primary amines , test/train/val
octan-1-ol , 111-87-5 , n-alcohols , val
octane-1-thiol , 111-88-6 , mercaptans , train/val
n-butylbutan-1-amine , 111-92-2 , other aliphatic amines , test/train/val
1-methoxy-2-(2-methoxyethoxy)ethane , 111-96-6 , other ethers/diethers , test/train/val
dimethoxy(dimethyl)silane , 1112-39-6 , silanes/siloxanes , train/val
(z)-1-chloro-2,3,3,3-tetrafluoroprop-1-ene , 111512-60-8 , unknown , test/train/val
n,n-dioctyloctan-1-amine , 1116-76-3 , other aliphatic amines , test/train/val
dimethyl pentanedioate , 1119-40-0 , other saturated aliphatic esters , test/train/val
heptyl acetate , 112-06-1 , acetates , test
octyl acetate , 112-14-1 , acetates , test/train/val
decyl acetate , 112-17-4 , acetates , test
heptyl formate , 112-23-2 , formates , test/train/val
n'-[2-(2-aminoethylamino)ethyl]ethane-1,2-diamine , 112-24-3 , other amines, imines , train/val
decan-1-ol , 112-30-1 , n-alcohols , test/train/val
decanal , 112-31-2 , aldehydes , test/train/val
octyl formate , 112-32-3 , formates , test/train
1-ethoxy-2-(2-ethoxyethoxy)ethane , 112-36-7 , other ethers/diethers , val
methyl hexadecanoate , 112-39-0 , other saturated aliphatic esters , test/train/val
dodecane , 112-40-3 , n-alkanes , val
dodec-1-ene , 112-41-4 , 1-alkenes , test/train/val
undecan-1-ol , 112-42-5 , n-alcohols , val
undecanal , 112-44-7 , aldehydes , test
1-methoxy-2-[2-(2-methoxyethoxy)ethoxy]ethane , 112-49-2 , other ethers/diethers , test/train/val
dodecan-1-ol , 112-53-8 , n-alcohols , test
dodecane-1-thiol , 112-55-0 , mercaptans , val
methyl octadecanoate , 112-61-8 , other saturated aliphatic esters , test/train/val
methyl (z)-octadec-9-enoate , 112-62-9 , unsaturated aliphatic esters , test/train/val
methyl (9z,12z)-octadeca-9,12-dienoate , 112-63-0 , unsaturated aliphatic esters , test/train/val
tridecan-1-ol , 112-70-9 , n-alcohols , test/train/val
tetradecan-1-ol , 112-72-1 , n-alcohols , test
1-[2-(2-butoxyethoxy)ethoxy]butane , 112-73-2 , other ethers/diethers , test/train/val
octadec-1-ene , 112-88-9 , 1-alkenes , test
octadecan-1-ol , 112-92-5 , n-alcohols , test/train/val
icosane , 112-95-8 , n-alkanes , test/train/val
undecane , 1120-21-4 , n-alkanes , test/train/val
methyl icosanoate , 1120-28-1 , other saturated aliphatic esters , test/train/val
methyl (z)-docos-13-enoate , 1120-34-9 , unsaturated aliphatic esters , test/train/val
tetradec-1-ene , 1120-36-1 , 1-alkenes , val
n-octyloctan-1-amine , 1120-48-5 , other aliphatic amines , val
1-ethylnaphthalene , 1127-76-0 , naphthalenes , test/train
prop-1-ene , 115-07-1 , 1-alkenes , test/train/val
methoxymethane , 115-10-6 , aliphatic ethers , test/train/val
2-methylprop-1-ene , 115-11-7 , methylalkenes , train
1,1,2,2,3,3,4,4-octafluorocyclobutane , 115-25-3 , c, h, f compounds , test/train/val
dioctyl benzene-1,2-dicarboxylate , 117-84-0 , unknown , train
diphenylmethanone , 119-61-9 , ketones , test/train/val
1-methoxy-2-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethoxy]ethane , 1191-87-3 , other ethers/diethers , test
1h-indole , 120-72-9 , other amines, imines , test
cyclopentanone , 120-92-3 , ketones , test/train/val
n,n-diethylethanamine , 121-44-8 , other aliphatic amines , test/train/val
diethoxymethoxyethane , 122-51-0 , other ethers/diethers , train
2-(phenoxymethyl)oxirane , 122-60-1 , other ethers/diethers , val
bis(2-ethylhexyl) decanedioate , 122-62-3 , unknown , test/train/val
phenyl acetate , 122-79-2 , acetates , test/train/val
dodecylbenzene , 123-01-3 , n-alkylbenzenes , test
tridecylbenzene , 123-02-4 , n-alkylbenzenes , test
2-ethylhexanal , 123-05-7 , aldehydes , test
4-methoxybenzaldehyde , 123-11-5 , unknown , test
heptan-4-one , 123-19-3 , ketones , test/train/val
diethyl butanedioate , 123-25-1 , other saturated aliphatic esters , test/train/val
ethyl nonanoate , 123-29-5 , unknown , val
propanal , 123-38-6 , aldehydes , test/train/val
3-methylbutan-1-ol , 123-51-3 , other aliphatic alcohols , test
pentane-2,4-dione , 123-54-6 , ketones , test/train/val
propanoyl propanoate , 123-62-6 , anhydrides , test/train/val
2,4,6-trimethyl-1,3,5-trioxane , 123-63-7 , other ethers/diethers , test/train/val
ethyl hexanoate , 123-66-0 , unknown , val
butanal , 123-72-8 , aldehydes , val
pyrrolidine , 123-75-1 , other amines, imines , test/train/val
butyl acetate , 123-86-4 , acetates , test/train/val
1,4-dioxane , 123-91-1 , epoxides , test/train/val
3-methylbutyl acetate , 123-92-2 , acetates , val
octan-2-ol , 123-96-6 , other aliphatic alcohols , test/train/val
ethyl tetradecanoate , 124-06-1 , other saturated aliphatic esters , test
hexane-1,6-diamine , 124-09-4 , other amines, imines , train
methyl tetradecanoate , 124-10-7 , other saturated aliphatic esters , test/train/val
non-1-ene , 124-11-8 , 1-alkenes , test/train/val
octanal , 124-13-0 , aldehydes , val
decane , 124-18-5 , n-alkanes , test/train/val
nonanal , 124-19-6 , aldehydes , test/train/val
n-methylmethanamine , 124-40-3 , other aliphatic amines , train
dichloro-ethenyl-methylsilane , 124-70-9 , silanes/siloxanes , val
1,2-dibromo-1,1,2,2-tetrafluoroethane , 124-73-2 , c, h, multihalogen compounds , test/train/val
2-methylprop-2-enenitrile , 126-98-7 , nitriles , test/train/val
1,1,2,2-tetrachloroethene , 127-18-4 , c1/c2 aliphatic chlorides , test/train/val
6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane , 127-91-3 , terpenes , train/val
3-methyldecane , 13151-34-3 , methylalkanes , test/train/val
1,1,1,3,3,3-hexafluoro-2-methoxypropane , 13171-18-1 , unknown , val
methoxy(methoxymethoxymethoxymethoxy)methane , 13352-75-5 , unknown , test/train/val
methoxy(methoxymethoxymethoxy)methane , 13353-03-2 , unknown , val
pentadec-1-ene , 13360-61-7 , 1-alkenes , val
(e)-oct-2-ene , 13389-42-9 , 2,3,4-alkenes , test/train/val
trichloro(trichlorosilyl)silane , 13465-77-5 , silanes/siloxanes , val
butan-2-ylbenzene , 135-98-8 , other alkylbenzenes , test/train/val
2-methylbutan-1-ol , 137-32-6 , other aliphatic alcohols , test/train/val
butyl 2-hydroxypropanoate , 138-22-7 , unknown , test/train/val
1-methyl-4-prop-1-en-2-ylcyclohexene , 138-86-3 , unknown , test
2-phenylacetonitrile , 140-29-4 , nitriles , val
2-piperazin-1-ylethanamine , 140-31-8 , other amines, imines , test/train/val
ethyl prop-2-enoate , 140-88-5 , unsaturated aliphatic esters , test/train/val
diethyl (z)-but-2-enedioate , 141-05-9 , unsaturated aliphatic esters , train/val
diethyl hexanedioate , 141-28-6 , unknown , test/train/val
butyl prop-2-enoate , 141-32-2 , unsaturated aliphatic esters , test/train/val
[dimethyl(trimethylsilyloxy)silyl]oxy-dimethyl-trimethylsilyloxysilane , 141-62-8 , silanes/siloxanes , test/train/val
bis[[dimethyl(trimethylsilyloxy)silyl]oxy]-dimethylsilane , 141-63-9 , silanes/siloxanes , test
ethyl acetate , 141-78-6 , acetates , test/train/val
4-methylpent-3-en-2-one , 141-79-7 , ketones , val
1,3-diethylbenzene , 141-93-5 , other alkylbenzenes , test/train/val
1,3-dichloropropane , 142-28-9 , c3 & higher aliphatic chlorides , test
oxane , 142-68-7 , epoxides , test/train/val
heptane , 142-82-5 , n-alkanes , test/train/val
n-propylpropan-1-amine , 142-84-7 , other aliphatic amines , test/train/val
hexyl acetate , 142-92-7 , acetates , test/train/val
1-butoxybutane , 142-96-1 , aliphatic ethers , test/train/val
nonan-1-ol , 143-08-8 , n-alcohols , val
nonyl acetate , 143-13-5 , acetates , val
1-bromododecane , 143-15-7 , c, h, br compounds , test
1-methoxy-2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethane , 143-24-8 , other ethers/diethers , test/train/val
deuteriooxymethane , 1455-13-6 , unknown , test/train/val
nonane-1-thiol , 1455-21-6 , mercaptans , test/train/val
dichloro-methyl-phenylsilane , 149-74-6 , silanes/siloxanes , test/train/val
aziridine , 151-56-4 , other amines, imines , train/val
2-methylsulfanylpropane , 1551-21-9 , sulfides/thiophenes , test/train
(z)-1,2-dichloroethene , 156-59-2 , c1/c2 aliphatic chlorides , test/train/val
(e)-1,2-dichloroethene , 156-60-5 , c1/c2 aliphatic chlorides , val
2-methylpentadecane , 1560-93-6 , unknown , test/train/val
2-methyltridecane , 1560-96-9 , methylalkanes , test
2-methyldodecane , 1560-97-0 , methylalkanes , test
n,n-diethyl-2-[methyl(2-methylpropoxy)phosphoryl]sulfanylethanamine , 159939-87-4 , unknown , val
3-methylideneheptane , 1632-16-2 , ethyl & higher alkenes , train/val
2-methoxy-2-methylpropane , 1634-04-4 , aliphatic ethers , test/train/val
1-ethoxy-1,1,2,2,3,3,4,4,4-nonafluorobutane , 163702-05-4 , unknown , test/train/val
heptane-1-thiol , 1639-09-4 , mercaptans , train/val
2,5-dihydrofuran , 1708-29-8 , epoxides , train/val
1,1-dichloro-1-fluoroethane , 1717-00-6 , c, h, multihalogen compounds , test
dichloro(diethyl)silane , 1719-53-5 , silanes/siloxanes , test/train
methyl nonanoate , 1731-84-6 , unknown , test/train/val
2,3-dimethyldecane , 17312-44-6 , dimethylalkanes , train
3-methyldodecane , 17312-57-1 , methylalkanes , val
2,3-dimethylundecane , 17312-77-5 , dimethylalkanes , train
3-methylcyclopentan-1-one , 1757-42-2 , ketones , test/train
octylcyclohexane , 1795-15-9 , unknown , val
dodecylcyclohexane , 1795-17-1 , unknown , test/train/val
(1s,5s)-6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane , 18172-67-3 , unknown , train/val
n-pentylpentan-1-amine , 2050-92-2 , other aliphatic amines , test
butyl 4-oxopentanoate , 2052-15-5 , unknown , test/train/val
(e)-1,1,1,2,3,4,5,5,5-nonafluoro-4-(trifluoromethyl)pent-2-ene , 2070-70-4 , unknown , test/train/val
1-chloro-2-fluoro-3-nitrobenzene , 2106-49-2 , unknown , train/val
octylbenzene , 2189-60-8 , n-alkylbenzenes , test/train/val
(5s)-2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-one , 2244-16-8 , unknown , train
3-(3-hydroxypropoxy)propan-1-ol , 2396-61-4 , unknown , val
tridec-1-ene , 2437-56-1 , 1-alkenes , test
1,1,1,5-tetrachloropentane , 2467-10-9 , unknown , test
trimethoxysilane , 2487-90-3 , silanes/siloxanes , test/train/val
trimethoxy-[3-(oxiran-2-ylmethoxy)propyl]silane , 2530-83-8 , silanes/siloxanes , test/train/val
3-chloropropyl(trimethoxy)silane , 2530-87-2 , silanes/siloxanes , train/val
methyl 4-tert-butylbenzoate , 26537-19-9 , unknown , test
1-propylnaphthalene , 2765-18-6 , naphthalenes , train/val
ethenyl(trimethoxy)silane , 2768-02-7 , silanes/siloxanes , test
(1r,2s,6r,7s)-tricyclo[5.2.1.02,6]decane , 2825-82-3 , unknown , test
2-chloro-1,1,1,2-tetrafluoroethane , 2837-89-0 , c, h, multihalogen compounds , test/train/val
thietane , 287-27-4 , sulfides/thiophenes , test/train/val
nonylcyclohexane , 2883-02-5 , unknown , test/train/val
2,3-dimethylnonane , 2884-06-2 , dimethylalkanes , train/val
(e)-1,3,3,3-tetrafluoroprop-1-ene , 29118-24-9 , c, h, f compounds , val
2,2-dichloro-1,1,1-trifluoroethane , 306-83-2 , c, h, multihalogen compounds , test/train/val
1,1,2,2,3,3,4,4,4a,5,5,6,6,7,7,8,8,8a-octadecafluoronaphthalene , 306-94-5 , unknown , test/train/val
1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-octadecafluorooctane , 307-34-6 , c, h, f compounds , val
2,3-dimethylheptane , 3074-71-3 , dimethylalkanes , train
2-methyloctane , 3221-61-2 , methylalkanes , val
1,1,2,2,3,3,4,5,5,6-decafluoro-4,6-bis(trifluoromethyl)cyclohexane , 335-27-3 , unknown , test/train/val
1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-hexadecafluoroheptane , 335-57-9 , c, h, f compounds , test/train/val
2,3-dichloro-1,1,1-trifluoropropane , 338-75-0 , unknown , val
dichloro(phenoxy)phosphane , 3426-89-9 , unknown , test/train/val
dichloro-phenyl-sulfanylidene-lambda5-phosphane , 3497-00-5 , unknown , test/train
ethylsulfanylethane , 352-93-2 , sulfides/thiophenes , val
fluoroethane , 353-36-6 , c, h, f compounds , test/train/val
bromo-chloro-difluoromethane , 353-59-3 , c, h, multihalogen compounds , test/train/val
1,2-dichloro-1,1,2-trifluoroethane , 354-23-4 , c, h, multihalogen compounds , test/train/val
1,1,1,2,2-pentafluoroethane , 354-33-6 , c, h, f compounds , test/train/val
1,1,1-trichloro-2,2,2-trifluoroethane , 354-58-5 , c, h, multihalogen compounds , train/val
1,1,2,2,3,3,4,4,5,5,6-undecafluoro-6-(trifluoromethyl)cyclohexane , 355-02-2 , unknown , test
1,1,1,2,2,3,3,4,4,5,5,6,6,6-tetradecafluorohexane , 355-42-0 , c, h, f compounds , test/train/val
hexadecan-1-ol , 36653-82-4 , n-alcohols , test/train/val
1,3-difluorobenzene , 372-18-9 , c, h, f compounds , test
1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-icosafluorononane , 375-96-2 , c, h, f compounds , train
1-methylsulfanylpropane , 3877-15-4 , sulfides/thiophenes , train
1,2,3,4,5,6-hexafluorobenzene , 392-56-3 , c, h, f compounds , test/train/val
1,1,1,7-tetrachloroheptane , 3922-36-9 , unknown , test
1,1,1,3,3-pentafluorobutane , 406-58-6 , c, h, f compounds , test
1,1,2,2-tetrafluoro-1-(2,2,2-trifluoroethoxy)ethane , 406-78-0 , unknown , test/train/val
(e)-but-2-enal , 4170-30-3 , unknown , val
1,1,1-trifluoroethane , 420-46-2 , c, h, f compounds , test/train/val
2,2,3,3,3-pentafluoropropan-1-ol , 422-05-9 , unknown , test/train/val
3,3-dichloro-1,1,1,2,2-pentafluoropropane , 422-56-0 , unknown , test/train/val
hexylcyclohexane , 4292-75-5 , unknown , test/train/val
1,1,1,2,3,3-hexafluoropropane , 431-63-0 , c, h, f compounds , val
1,1,1,2,3,3,3-heptafluoropropane , 431-89-0 , c, h, f compounds , test/train/val
2,2,4,4,6,8,8-heptamethylnonane , 4390-04-9 , other alkanes , val
oxalonitrile , 460-19-5 , nitriles , test/train/val
1,1,1,3,3-pentafluoropropane , 460-73-1 , c, h, f compounds , test/train/val
fluorobenzene , 462-06-6 , c, h, f compounds , test
pentane-1,5-diamine , 462-94-2 , other amines, imines , val
ethoxymethoxyethane , 462-95-3 , other ethers/diethers , train
2,2-dimethylpropane , 463-82-1 , dimethylalkanes , test/train/val
2,2,3-trimethylbutane , 464-06-2 , other alkanes , train/val
1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane , 470-82-6 , unknown , test/train/val
2,6,6-trimethylbicyclo[3.1.1]heptane , 473-55-2 , unknown , train/val
2-methyl-1,3-dioxolane , 497-26-7 , epoxides , test/train/val
cycloheptanol , 502-41-0 , unknown , train/val
2-chloro-2-methylpropane , 507-20-0 , c3 & higher aliphatic chlorides , val
1,3-dichloro-1,1,2,2,3-pentafluoropropane , 507-55-1 , unknown , test/train/val
tetranitromethane , 509-14-8 , c, h, no2 compounds , test/train
2-methylbut-2-ene , 513-35-9 , methylalkenes , test/train/val
1-chloro-2-methylpropane , 513-36-0 , c3 & higher aliphatic chlorides , test/train/val
2-methylpropane-1-thiol , 513-44-0 , mercaptans , train
butane-2-thiol , 513-53-1 , mercaptans , test/train/val
2,3-dimethylbuta-1,3-diene , 513-81-5 , dialkenes , train/val
3-acetyloxolan-2-one , 517-23-7 , unknown , test/train/val
1,1-dimethoxyethane , 534-15-6 , other ethers/diethers , train
2-methylfuran , 534-22-5 , unknown , test/train/val
pentane-1,2-diol , 5343-92-0 , unknown , train/val
(1s,5r)-6,8-dioxabicyclo[3.2.1]octan-4-one , 53716-82-8 , unknown , test/train/val
pentylbenzene , 538-68-1 , n-alkylbenzenes , val
2-methylpropylbenzene , 538-93-2 , other alkylbenzenes , test/train/val
(2e)-3,7-dimethylocta-2,6-dienal , 5392-40-5 , unknown , val
